brand,generic,aliases,form,strength
actrapid,human insulin,,tablet,
aldactone,spironolactone,,tablet,
allegra,fexofenadine,,tablet,
alprasafe,alprazolam,,tablet,
alprax,alprazolam,,tablet,
amaryl,glimepiride,,tablet,
amikacin,amikacin,,tablet,
amikacin inj,amikacin,,injection,
amikin,amikacin,,tablet,
amlo,amlodipine,,tablet,
amlong,amlodipine,,tablet,
amlong a,amlodipine atenolol,,tablet,
amlopres,amlodipine,,tablet,
amoxikind,amoxicillin,"amoxikind, amoxikind 250, amoxikind 500, amoxikind ds, amoxykind",tablet,
amoxikind 250,amoxicillin,"amoxikind, amoxikind 250, amoxikind 500, amoxikind ds, amoxykind",tablet,250
amoxikind 500,amoxicillin,"amoxikind, amoxikind 250, amoxikind 500, amoxikind ds, amoxykind",tablet,500
arkamin,clonidine,,tablet,
ascoril,ambroxol guaifenesin terbutaline,,tablet,
ascoril ls,levosalbutamol ambroxol guaifenesin,ascoril-ls,syrup,
asthalin,salbutamol,,tablet,
atarax,hydroxyzine,,tablet,
aten,atenolol,,tablet,
atorva,atorvastatin,,tablet,
augmentin,amoxicillin clavulanic acid,,tablet,
augmentin duo,amoxicillin clavulanic acid,,tablet,
azee 500,azithromycin,,tablet,500
azithral 500,azithromycin,,tablet,500
azithromycin,azee,,tablet,
becadexamin,multivitamin,,tablet,
becosules,vitamin b complex,,tablet,
becosules z,vitamin b complex zinc,,tablet,
benadryl,diphenhydramine ammonium chloride sodium citrate,,tablet,
betaloc,metoprolol,,tablet,
betnesol,betamethasone,,tablet,
brufen,ibuprofen,,tablet,
budecort,budesonide,,tablet,
calcitriol d3 60k,cholecalciferol,,tablet,60k
calpol,paracetamol,,tablet,
calpol 500,paracetamol,,tablet,500
calpol ds,paracetamol,,tablet,
candiderma,clotrimazole,,tablet,
cardace,ramipril,,tablet,
cefix 200,cefixime,,tablet,200
ceftriaxone inj,ceftriaxone,,injection,
ceftum,cefuroxime,,tablet,
cetirizine,cetirizine,,tablet,
cetzine,cetirizine,,tablet,
cifran,ciprofloxacin,,tablet,
ciplox,ciprofloxacin,,tablet,
clavam,amoxicillin clavulanic acid,,tablet,
clonotril,clonazepam,,tablet,
clopitab,clopidogrel,,tablet,
clopivas ap,clopidogrel aspirin,,tablet,
combiflam,ibuprofen paracetamol,,tablet,
crestor,rosuvastatin,,tablet,
crocin,paracetamol,,tablet,
crocin advance,paracetamol,,tablet,
crocin ds,paracetamol,,tablet,
cv 625,amoxicillin clavulanic acid,,tablet,625
d coldr,paracetamol phenylephrine chlorpheniramine,,tablet,
deriphyllin,theophylline etophylline,,tablet,
diclofenac inj,diclofenac,,injection,
digene,aluminium hydroxide magnesium hydroxide simethicone,,tablet,
digene gel,aluminium hydroxide magnesium hydroxide simethicone,,tablet,
dolo,paracetamol,,tablet,
dolo 500,paracetamol,,tablet,500
dolo 650,paracetamol,,tablet,650
dolokind plus,paracetamol caffeine,,tablet,
domstal,domperidone,,tablet,
duolin,ipratropium salbutamol,,tablet,
dynapar,diclofenac,,tablet,
dynapar aq,diclofenac,,injection,
dytor,torsemide,,tablet,
ecosprin,aspirin,,tablet,
ecosprin 75,aspirin,,tablet,75
ecosprin av,aspirin atorvastatin,,tablet,
eltroxin,levothyroxine,,tablet,
emset,ondansetron,,tablet,
eno,sodium bicarbonate citric acid,,tablet,
evion,vitamin e,,tablet,
flexon,ibuprofen paracetamol,,tablet,
foracort,formoterol budesonide,,tablet,
forxiga,dapagliflozin,,tablet,
gabapin,gabapentin,,tablet,
galvus,vildagliptin,,tablet,
galvus met,vildagliptin metformin,,tablet,
galvus met 50 500,vildagliptin metformin,,tablet,"50, 500"
gelusil,aluminium hydroxide magnesium hydroxide simethicone,,tablet,
gelusil mps,aluminium hydroxide magnesium hydroxide simethicone,,tablet,
gentamicin inj,gentamicin,,injection,
genticin,gentamicin,,tablet,
glimisave,glimepiride,,tablet,
glimy,glimepiride,,tablet,
gluconorm,metformin,,tablet,
glucophage,metformin,,tablet,
glyciphage,metformin,,tablet,
glycomet,metformin,"glisomet, glysomet",tablet,
glycomet gp1,metformin glimepiride,,tablet,
glycomet gp2,metformin glimepiride,,tablet,
glycomet trio,metformin glimepiride voglibose,,tablet,
glysomet,metformin,,tablet,
glyxambi,empagliflozin linagliptin,,tablet,
grilinctus,dextromethorphan chlorpheniramine,,tablet,
hifenac,aceclofenac,,tablet,
hifenac p,aceclofenac paracetamol,,tablet,
insulatard,human insulin nph,,tablet,
iron folic,iron folic acid,"folic iron, ifa, iron folic, iron-folic",tablet,
iron folic acid,iron folic acid,"folic iron, ifa, iron folic, iron-folic",tablet,
istamet,sitagliptin metformin,,tablet,
janumet,sitagliptin metformin,,tablet,
janumet 50 500,sitagliptin metformin,,tablet,"50, 500"
januvia,sitagliptin,,tablet,
jardiance,empagliflozin,,tablet,
lantus,insulin glargine,,tablet,
lasilactone,furosemide spironolactone,,tablet,
lasix,furosemide,,tablet,
lcz,levocetirizine,,tablet,
levocet,levocetirizine,,tablet,
levoflox,levofloxacin,,tablet,
limcee,vitamin c,,tablet,
limcee 500,vitamin c,,tablet,500
lipitor,atorvastatin,,tablet,
liv 52,herbal liver tonic,,tablet,52
losar,losartan,,tablet,
maha cef,ceftriaxone,,tablet,
mahacef,ceftriaxone,,tablet,
meftal,mefenamic acid,,tablet,
meftal spas,mefenamic acid dicyclomine,,tablet,
meronem,meropenem,,tablet,
met xl,metoprolol succinate,,tablet,
met xl 25,metoprolol succinate,,tablet,25
met xl 50,metoprolol succinate,,tablet,50
metrogyl,metronidazole,,tablet,
mixtard,biphasic human insulin,,tablet,
monocef o,cefpodoxime,,tablet,
montair,montelukast,,tablet,
montair lc,montelukast levocetirizine,montair-lc,tablet,
montek lc,montelukast levocetirizine,,tablet,
moxiford,moxifloxacin,,tablet,
moxikind cv,amoxicillin clavulanic acid,,tablet,
natamet,natamycin,,tablet,
neurobion forte,vitamin b1 b6 b12,,tablet,
neurokind plus,methylcobalamin alpha lipoic acid,,tablet,
nexito,escitalopram,,tablet,
nexpro,esomeprazole,,tablet,
nise,nimesulide,,tablet,
norflox tz,norfloxacin tinidazole,,tablet,
novorapid,insulin aspart,,tablet,
nurokind gold,methylcobalamin pregabalin alpha lipoic acid,,tablet,
oflox,ofloxacin,,tablet,
oflox oz,ofloxacin ornidazole,,tablet,
olmecip,olmesartan,,tablet,
olmezest,olmesartan,,tablet,
omee,omeprazole,,tablet,
omez,omeprazole,,tablet,
ondansetron inj,ondansetron,,injection,
otocin,ciprofloxacin,,tablet,
pan 40,pantoprazole,,tablet,40
pan d,pantoprazole domperidone,,tablet,
pantocid,pantoprazole,,tablet,
pantocid dsr,pantoprazole domperidone,,capsule,
pantodac,pantoprazole,,tablet,
pantop,pantoprazole,,tablet,
pantoprazole inj,pantoprazole,,injection,
pcm inj,paracetamol,,injection,
perinorm,metoclopramide,,tablet,
pioz,pioglitazone,,tablet,
piptaz,piperacillin tazobactam,,tablet,
placida,clonazepam escitalopram,,tablet,
plavix,clopidogrel,,tablet,
pregaba,pregabalin,,tablet,
prolomet,metoprolol,,tablet,
pulmicort,budesonide,,tablet,
rabekind,rabeprazole,,tablet,
rabium,rabeprazole,,tablet,
rablet,rabeprazole,,tablet,
ramistar,ramipril,,tablet,
ranitidine,ranitidine,,tablet,
ranitidine inj,ranitidine,,injection,
rantac,ranitidine,,tablet,
rantac 150,ranitidine,,tablet,150
repace,losartan,,tablet,
repace h,losartan hydrochlorothiazide,,tablet,
revital h,multivitamin minerals,,tablet,
rosuvas,rosuvastatin,,tablet,
seroflo,salmeterol fluticasone,,tablet,
sertima,sertraline,,tablet,
shelcal,calcium vitamin d3,,tablet,
shelcal 500,calcium carbonate vitamin d3,,tablet,500
shelcal hd,calcium vitamin d3,,tablet,
sinarest,paracetamol phenylephrine chlorpheniramine,,tablet,
sompraz,esomeprazole,,tablet,
stamlo,amlodipine,,tablet,
storvas,atorvastatin,,tablet,
storvas 10,atorvastatin,,tablet,10
storvas 20,atorvastatin,,tablet,20
sucral o,sucralfate oxetacaine,,tablet,
supradyn,multivitamin,,tablet,
synjardy,empagliflozin metformin,,tablet,
taxim,ceftriaxone,,tablet,
taxim o,cefixime,,tablet,
taxim o 200,cefixime,,tablet,200
tazact,piperacillin tazobactam,,tablet,
telma,telmisartan,,tablet,
telma am,telmisartan amlodipine,,tablet,
telma h,telmisartan hydrochlorothiazide,,tablet,
telmikind,telmisartan,,tablet,
telsar,telmisartan,,syrup,
thyronorm,levothyroxine,,tablet,
thyronorm 100,levothyroxine,,tablet,100
thyronorm 25,levothyroxine,,tablet,25
thyronorm 50,levothyroxine,,tablet,50
thyronorm 75,levothyroxine,,tablet,75
tiniba,tinidazole,,tablet,
tonact,atorvastatin,,tablet,
toujeo,insulin glargine,,tablet,
tramazac,tramadol,,tablet,
tusq dx,dextromethorphan,,tablet,
tylenol,paracetamol,,tablet,
ulgel a,sucralfate oxetacaine,,tablet,
ultracet,tramadol paracetamol,,tablet,
uprise d3,cholecalciferol,,tablet,
uprise d3 60k,cholecalciferol,,tablet,60k
vigamox,moxifloxacin,,tablet,
voglib,voglibose,,tablet,
voltaren,diclofenac,,tablet,
vomikind,ondansetron,,tablet,
voveran,diclofenac,,tablet,
zerodol,aceclofenac,,tablet,
zerodol p,aceclofenac paracetamol,,tablet,
zerodol sp,aceclofenac paracetamol serratiopeptidase,,tablet,
zestril,lisinopril,,tablet,
zifi,cefixime,,tablet,
zincovit,multivitamin minerals,,tablet,
zolfresh,zolpidem,,tablet,
